,source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,teff_gspphot,logg_gspphot,mh_gspphot,pm,radial_velocity,lum_flame,radius_flame,mass_flame,mag
10,138861485296568448,45.07592083980629,35.724906477097974,0.7573957948764664,14.686868,0.96814823,5825.0996,4.093,-0.3688,5.2184033,,2.220222,1.4628224,1.0479516,4.083481208018608
11,138861760174702336,45.18481454348932,35.70619922840249,0.827184013199293,14.239168,0.95557404,5708.032,4.0454,-0.2149,7.039862,-41.699745,2.5950282,1.6568284,1.0544174,3.827178828706785
12,138873133248033152,45.704829411238016,35.7444698659888,0.42179894910629556,13.669475,1.565567,5262.8613,3.0848,-0.1478,4.771209,5.984129,29.950129,7.4880524,2.5022855,1.7950030223151003
13,138873820443396864,45.655352380079734,35.74378450643037,1.1965447459588687,15.233402,1.2071791,5436.903,4.4844,-0.1048,3.868316,,0.68879086,0.93699497,0.8750594,5.623046972793535
14,138880761109892864,45.61852563057574,35.96238821336795,1.5054777631292753,13.97355,0.94392395,5712.343,4.3679,-0.1597,6.9620485,-2.5899653,1.0101571,1.026011,0.964976,4.861920614602743
15,138880932908567552,45.66062652166145,36.00300024350858,1.510647172191301,15.736991,1.4279327,4551.1196,4.5158,-0.1138,13.690128,,0.2502642,0.8039165,,6.632807092624983
16,138887392539359104,45.722180518257076,36.069696398448656,1.3217828186878493,15.558522,1.3538876,4698.316,4.4246,-0.4526,10.576623,,0.3891766,0.9463098,,6.164321782529187
17,138890931592861696,45.56688934063323,35.9408318142172,0.7341034138831409,14.279264,0.7387657,6550.503,4.2489,-0.3551,3.0218349,-16.523764,3.18252,1.3818197,1.2913443,3.608050668694787
18,138891202174051712,45.531621130594665,35.96133079791001,2.010685099881257,12.206749,1.2419138,4967.176,3.6157,-0.0685,26.041794,73.20052,3.5536032,2.541452,1.0490358,3.723469260456829
19,138895153543961984,45.45030647447951,36.02500913096128,1.153618105476353,12.630149,0.9885969,5805.8296,3.9234,-0.2155,5.0434766,-3.8046472,6.481296,2.5153503,1.3701879,2.940460158658528
20,138899727685417984,45.73922105391969,36.12682624777854,1.5099903103269714,15.688838,1.380847,4642.8667,4.4998,-0.3983,5.0684314,,0.2587164,0.78358644,0.7364616,6.583709760818566
21,138899792108640000,45.77232758868858,36.13868437535601,3.051784973686552,12.887454,1.0006533,5351.815,4.3956,-0.7619,27.89919,34.666107,0.7106776,0.9506378,0.86744976,5.310224638177791
22,138903163659219712,45.80605747543235,36.27807644301307,1.0599088068624407,14.9906025,1.2228575,5095.23,4.3701,-0.0615,3.6470244,,0.91569555,1.2295495,,5.11694499706212
23,138906152956458240,45.71499446687565,36.3021084004107,0.8696134108576486,14.337263,0.96506023,5348.161,4.2051,-0.7387,9.727832,-25.705065,1.963193,1.6364198,0.95987356,4.033894250596724
24,138914876034988672,46.37807458467492,35.92452802440596,5.000002592663569,18.19766,3.2454548,3254.5325,4.98,-0.184,35.532486,,0.007575517,0.27479842,,11.692511593826275
25,138921683558241280,46.549001384323375,36.02280292316245,0.8908712843707155,15.219383,1.0970831,5435.103,4.3964,-0.5189,6.147328,,1.0105156,1.1806763,,4.968458042053534
26,138921786637453824,46.559192608882135,36.03338958363375,3.4924617142340066,17.869299,2.7763634,3451.7434,4.8797,-0.2324,19.743681,,0.018270295,0.37908083,,10.584957204446656
27,138926425202161152,46.25847773703379,35.969121352880855,1.6378593882729788,13.971587,1.1872654,5713.1143,4.2981,-0.7475,12.503611,-15.460356,1.355548,1.1911181,0.9563166,5.042971206996336
28,138928314987753344,46.353023688627395,36.04001670138007,1.1158166485939665,15.325106,1.2438478,5438.416,4.5321,-0.3711,9.598529,,0.7488874,0.97861433,0.8750969,5.563069852282345
29,138928658585132928,46.369387725906975,36.06175244078274,0.886073368657481,14.7789755,1.0802517,5857.9414,4.212,-0.3297,8.956993,-57.900036,1.8610748,1.3253889,1.0271264,4.516324859593311
30,138932575595408384,46.213030095385385,36.1245232826906,2.2158660845376468,13.833817,1.1999722,5755.9,4.5144,-0.0857,12.806572,14.898116,0.833616,0.92875826,1.0116118,5.561534080028913
31,138932713034254208,46.2674090333137,36.12970033656335,1.096968204362325,15.778299,1.3717728,5225.372,4.5985,-0.0186,15.122655,,0.5834338,0.92922926,0.83036643,5.979269530294697
32,138940753213004928,46.32007107092352,36.29059391340178,1.3316193263384057,14.171293,1.0621738,5837.6904,4.2479,-0.3028,7.1360965,-13.177256,1.421345,1.1664902,1.0100418,4.793193706790115
33,138942471199912576,46.35796558932084,36.35036336781226,0.7672908536728861,15.5301285,1.1879158,5059.341,4.2902,-0.3405,7.4211164,,0.98357004,1.2685456,,4.954928585587721
34,138945872814121088,46.90250156764229,36.22200523964248,1.9218681620400162,15.9917,1.7034702,4525.5723,4.6015,0.2821,8.013766,,0.1760057,0.68161285,0.72925884,7.4103171799954985
35,138946422569937920,46.80627831802556,36.21273651144855,0.8379774471132833,14.466112,1.0610533,5838.514,4.1785,-0.2853,2.7039857,-31.764482,2.5018914,1.5482346,1.0671589,4.082273788905962
36,138946864951129344,46.78290082642189,36.2634068256953,2.1649535649633016,15.895456,2.1554031,4086.558,4.378,0.2363,7.500027,,0.24277572,0.9838511,,7.572699243177082
37,138949927263246720,46.77289073231354,36.29963226265078,1.4346412931289756,16.442572,1.6656904,4396.6313,4.5098,-0.1396,2.3498907,,0.20250063,0.77284294,,7.2262882746725
38,138951026774872320,46.73180987448311,36.34253040142029,1.5059569061042541,16.417294,1.6384382,4712.5547,4.664,-0.0613,14.866987,,0.19402039,0.6646675,0.75774133,7.3063562707596486
39,138951950192610304,46.91713496325708,36.255831561785016,1.4394893699654436,13.062337,0.96569633,6243.6533,4.1389,-0.423,11.145365,-9.464597,3.392958,1.5716763,1.2616403,3.8533782787202604
40,138952087631368960,46.94546721744239,36.291087465931994,4.16258404344907,16.81822,2.634614,3445.5317,4.568,-0.4316,52.85182,,0.028385071,0.47514108,,9.915035214049857
41,138959547989966336,46.97550532816749,36.54470156702414,1.4473529601279955,14.986527,1.1169081,,,,22.05895,,,,,5.789398757650028
42,138965526584336512,46.508957457794075,36.40058369219313,0.6893702597748049,11.884516,1.4879951,4746.057,2.393,-0.5318,5.059891,5.7784624,52.546818,10.681108,3.002278,1.0767784798943243
43,138971608257987584,46.747763536240186,36.58663156257658,1.1256399614724608,14.851214,1.1387873,5187.034,4.3148,-0.1248,3.5860393,37.73337,0.8970814,1.138339,,5.108212875739991
44,138975971944749056,46.68615166605152,36.67709590036472,3.0569567898684276,16.04296,1.9965038,4264.614,4.6454,0.1487,39.897385,,0.099215515,0.5888978,,8.469405713308065
45,138981916179446400,46.0685304060671,36.24459000935621,1.0111308784356312,15.843771,1.2366753,5278.625,4.5951,-0.3638,12.0780945,,0.49718338,0.8678172,0.8490446,5.867807847334136
46,138983428007936896,46.01812245462407,36.24028991927517,0.4107052711127343,13.178333,1.4650478,5268.1685,3.09,-0.0634,2.3681605,-49.19229,41.675278,8.942415,2.8022547,1.245984666235966
47,138991601330684288,46.16896647580965,36.362887798441356,2.849790313272114,12.557346,0.9920349,5528.221,4.3428,-0.3686,22.609238,-65.80095,1.1038811,1.143992,,4.831410873617282
48,138994904160494336,46.215793982328705,36.504210676934775,0.6983654622736843,14.577532,1.2953825,5058.4077,4.0938,-0.0262,8.043735,-36.070915,3.4506245,2.397104,1.129844,3.7979455803562026
49,138996038032425088,45.91228693173736,36.278936025240306,0.8245298216213955,14.667234,0.9485779,6282.0024,4.2738,-0.3628,8.128615,7.5133963,2.3525062,1.2937572,1.1927152,4.248266259984078
50,138996171175889664,45.857742429242265,36.28390860011959,1.6147084206537987,12.64672,0.89820766,6409.23,4.116,-0.2371,4.9363637,12.68707,3.9789164,1.6176388,1.3142546,3.6871914367990186
51,138996862665625344,45.93377756494401,36.357801064746994,1.1799874481792654,15.807025,1.6268435,4541.531,4.3726,0.1546,0.7567605,,0.47986245,1.1146537,,6.1664128475837945
52,139003524158618112,45.92884022085465,36.55050819318321,4.477583679100511,17.901484,2.7160053,3440.3489,5.0188,-0.5566,49.176247,,0.008968154,0.26782492,,11.156702090205581
53,139004078210651008,45.83177116145815,36.55023121446822,2.3672626925910367,14.74245,1.4136324,4988.439,4.5844,-0.2548,57.527767,,0.3294742,0.7695849,0.8119158,6.613682983081821
54,139014759794337664,46.371123408808316,36.52076277307741,3.8468996849024903,12.435537,1.2115545,5066.851,4.5229,0.1291,27.639822,-2.2647772,0.7474402,1.1222397,0.9344397,5.361091645328566
55,139026339025413248,46.69048368373557,36.84529263268324,4.642524897247103,18.11721,3.046112,3207.171,4.9752,-0.0992,19.035183,,0.008404109,0.29787007,,11.45098159559329
56,139030741367681280,46.60500221731172,36.95627387895751,0.5071016681009848,13.280711,1.4674616,4715.013,2.7522,-0.2106,2.357029,-3.5338452,23.32635,7.2408876,1.3120836,1.8061873234525336
57,139037677738528384,46.23581306649492,36.81909472543669,1.5081653401275135,12.80303,1.1085596,,,,7.486728,-3.416703,,,,3.695274793221486
58,139133580065054208,47.47904599845829,36.41557235778143,0.7065803752495883,15.103962,0.97092247,6009.761,4.2767,-0.2243,2.7712626,,1.8555232,1.2549926,1.0880022,4.349769799862138
59,139144369022903296,47.23037494578149,36.485284811299906,0.7253398568815227,15.222895,1.0535603,5541.892,4.3154,-0.487,7.049916,,1.5231004,1.3420297,0.9382033,4.5256023799477205
60,139149209450248832,47.50149963213811,36.64096694305488,3.1248858531268353,8.317497,1.4889631,4843.842,2.6298,0.0634,23.130384,-6.578973,68.40627,12.239802,3.1020608,0.7916680429983636
61,139149351184928896,47.55525397991073,36.64238852412342,2.51899207382629,17.409939,2.3074417,3674.7234,4.7038,-0.4699,25.366714,,0.042069804,0.51703346,0.5135626,9.416072817076872
62,139150485056813056,47.44473004434165,36.59618009125341,3.4914444877235424,18.004715,2.8208504,3400.2163,4.8926,-0.1541,7.5356812,,0.016131643,0.36599788,,10.719740672620283
63,139158353436499840,47.89601035946709,36.65802066012536,0.6591265395068212,14.764031,1.0789623,5597.154,4.1174,-0.3288,2.0561733,-24.125042,2.9816356,1.8379244,1.0890276,3.8588744501050627
64,139166462334723840,48.06738776884345,36.79904610288152,0.9280224166559368,15.080158,1.0346289,6255.469,4.4873,-0.2253,7.3042793,,1.3572215,0.9904109,1.1502223,4.917950567928667
65,139174158916140928,47.75298424657192,36.754814439432096,2.5622156195368313,11.760405,0.9417715,6513.861,4.1398,-0.4029,34.967678,65.2322,3.9527755,1.5611949,1.3223438,3.8034829586338414
66,139180652906680576,47.80001990915412,36.81196601352942,6.8528780175824835,16.536509,2.8465576,,,,22.85381,,,,,10.715873567026058
67,139183298606511104,47.901163604836675,36.96210922961548,0.6173294438823537,14.023514,1.3315783,5728.2983,3.9076,-0.0205,2.1939828,-23.736694,9.308752,3.3463347,1.6190239,2.9760987508744776
68,139215356243101184,48.35566696431571,36.91849226274221,1.069142179758922,13.526526,1.0741911,6088.394,3.8004,-0.3606,4.127882,3.2232249,4.4366455,1.8750689,1.3350656,3.671704723059113
69,139215390602836224,48.368560132621205,36.92940367488582,1.5571890416529584,13.831291,1.1583843,6086.92,4.4505,0.1062,10.272352,24.569227,1.8209617,1.2154742,1.1109097,4.792997892794906
70,139220475844111488,48.41145402207426,36.934829674369155,1.0206435066696238,15.525322,1.208293,5653.547,4.5508,-0.2213,5.455241,,0.8007431,0.93728185,0.964297,5.569692345116879
71,139221781513986176,48.37603836846155,37.01464165627687,0.759026480562801,14.110831,1.1471577,5795.2925,4.0273,-0.227,6.7881827,-16.172222,4.6587634,2.1316507,1.2551255,3.512116852473781
72,139233326386191744,48.875155790176464,37.15976260075352,1.609291267177685,15.66024,1.6861715,4420.815,4.2781,-0.6994,24.227938,,0.3560085,1.0430696,,6.693413446290073
73,139240335772788352,49.0127041409801,37.22546085349056,1.4095012174120176,15.976843,1.5355797,4623.381,4.5619,-0.0041,6.3800287,,0.2600198,0.79247636,,6.722170156828431
74,139243428149302016,48.674777558720564,37.079777900966484,0.8875428966335208,15.035028,1.0856142,5845.525,4.3777,-0.4785,4.735564,,1.4608545,1.1836815,1.0105032,4.775975220198482
75,139247448238677632,48.62358639763592,37.16840973211152,0.8381136662231047,15.083034,1.2207355,5864.895,4.1757,-0.3529,4.1248307,,1.9197696,1.3402785,1.0346634,4.699549126825026
76,139247585677624832,48.634249210746646,37.191355960124795,1.0917903676049374,15.607219,1.3023605,4905.3423,4.3962,-0.6179,0.27290386,,0.55052567,1.0281135,0.82365626,5.79791598801555
77,139262532163704448,48.30594947073811,36.9539093056613,1.8985372075493274,15.141851,1.4413195,4819.421,4.5005,-0.18,22.841051,,0.3166848,0.8069273,0.76671374,6.533946989502875
78,139266071216759680,48.05800207643807,37.01558737325116,1.3142503942875483,16.369513,1.4125252,4741.752,4.6397,-0.3251,11.6835375,,0.20513122,0.6725845,0.77462304,6.962903137898071
79,139267789203666944,48.092879435291465,37.07259517386017,4.007730705212352,17.864525,2.8560963,3366.3127,4.9321,-0.2259,36.288,,0.013240298,0.33858657,,10.879017500952017
80,139276310418734208,48.28130659349126,37.241765086475816,3.6090833643457496,15.939,2.3217316,3692.7236,4.3742,-0.6524,34.247925,,0.07422865,0.66756195,0.5986963,8.725983744617754
81,139277066332963200,48.3209567741571,37.30017720329571,0.8311822894195159,15.438158,1.0566521,5793.794,4.4737,-0.6608,18.16045,,1.0681039,1.0219811,1.0058312,5.03663943944043
82,139278509442048384,47.93215165369698,37.059426594513276,0.9364909395144804,14.0757475,1.0424328,,,,4.2991495,3.0438998,,,,3.9332663434150064
83,139279540234187264,48.073425216216656,37.08701909342752,1.277351217240303,16.009808,1.3780642,4808.4453,4.6437,0.0713,3.7396257,,0.26153836,0.73411244,0.7809875,6.541359217613564
84,139287168096054272,48.19175573018116,37.29113765317962,2.3300326841384527,14.202238,1.2801399,5120.6245,4.5044,0.0197,13.752591,-5.5858264,0.46157482,0.86412024,0.8170552,6.039048148190556
85,139288027089505280,48.18971038478738,37.32788883002072,3.389508488675711,11.50972,0.8306446,6184.646,4.289,-0.261,23.170437,15.99125,1.9659121,1.2211789,1.1504428,4.160403478096443
86,139302217661406464,48.58457826028882,37.43220298139701,0.7092981575675132,14.835154,1.1551313,5334.3887,4.1693,-0.5175,10.59526,5.838396,2.3032136,1.815954,1.007378,4.0892977384688685
87,139311421774656512,48.64717952237322,37.595915317891254,4.468820110389699,9.982895,0.6072941,6543.602,4.1229,-0.2865,25.709866,-27.230915,3.968717,1.5498956,1.3266339,3.233859261233171
88,139312663021890560,48.36717523690762,37.39067753647877,2.3888425610556125,15.789809,1.9160614,4459.1143,4.6595,0.4955,41.82198,,0.19332844,0.7356588,,7.680747821171739
89,139318641616342400,48.23860445668087,37.567734103866876,3.044604021468444,14.046511,1.345191,4881.117,4.6125,0.1229,61.29569,-39.634987,0.30467764,0.7705645,0.7717072,6.464164779820564
90,139320016005859968,48.35684601435911,37.63738362497441,3.062393612141675,14.580868,1.4494505,4610.4087,4.6242,-0.2036,87.41544,52.238117,0.19534181,0.6930755,0.74824256,7.011172818340009
91,139325960240584320,48.452643521081285,37.68907011452457,0.6914918967469241,14.113193,1.1016045,5969.485,3.9971,-0.1967,5.55331,-26.92342,5.568452,2.2041283,1.3247834,3.312128987922611
92,139330938107132672,47.12860919586748,36.49760367349386,1.2691140982669646,14.805637,1.1212673,5784.0664,4.4357,-0.4607,8.067043,11.503267,0.9518598,0.9722112,1.0186456,5.323140702638767
93,139337367673449600,47.14611074952686,36.6878738138939,1.6455994199386352,14.356739,1.1828566,5208.7666,4.3832,-0.1548,9.401927,-25.805212,0.7355382,1.0216188,,5.438359672195306
94,137340173520430976,45.20503783192785,35.37144004325023,1.094559166976729,13.554585,0.9326191,5784.8477,4.0322,-0.1062,3.4488952,-23.060246,2.8086464,1.6785213,1.0824593,3.7507807159598627
95,137342063306029696,45.16708332717363,35.46531056904226,0.6667427872847319,14.980446,1.0346794,5879.8535,4.1566,-0.3775,5.5231724,,2.3782482,1.4999418,1.062993,4.1002374931169125
96,137345430560320896,44.93804541508034,35.34459845076857,0.9621722787127225,15.497649,1.1049118,5471.279,4.5577,-0.4995,9.409331,,0.69655573,0.93874574,0.8819132,5.413914347606823
97,137345739797969152,44.893742659256745,35.32573073025292,27.334786658572497,7.9962554,0.920671,5394.3022,4.4495,0.081,174.66528,12.189678,0.63384014,0.911596,0.8703759,5.1798343180185515
98,137345911596660480,44.876014702197104,35.3324937912355,1.047166517263371,14.384677,0.9557648,5448.681,4.2965,-0.3755,6.0946274,10.578193,1.3068283,1.2833409,,4.484756623812027
99,138764144157791616,46.955566408783724,36.23145173139382,3.6971714255537727,15.083643,1.8382874,,,,45.818016,-60.871967,,,,7.922990898754627
100,138824273700284928,45.96151708494714,35.75497328989238,3.7633173885226734,16.937426,2.6909866,,,,26.69765,,,,,9.815279849131414
101,138827640954416512,45.83225441760679,35.746466625641105,0.9451662853292326,13.602789,1.5108538,,,,5.8749895,-26.556128,,,,3.4803300335791114
102,138833172872516352,45.976252381495556,35.80937086683088,1.318841370506555,14.861142,1.3575859,5709.7686,4.32,-0.1666,3.6895013,-10.645014,1.1658138,1.1048533,0.9582108,5.462104014799911
103,138835097017849984,45.95785791515112,35.91616682757965,0.7168348865080151,13.97727,1.0398035,6540.6787,3.9119,-0.3909,3.9960396,-14.512887,7.3261223,2.1101317,1.5085309,3.2543657921552303
104,138837154305597056,46.07904445099368,36.00942054639709,0.5417945684931679,12.0773735,1.4348421,4865.675,2.5125,-0.1587,6.2187443,-50.973312,59.570904,12.6438,3.0027604,0.7465467391573668
105,138844202348442496,45.34593961898544,35.52322161544762,0.7185321289890735,15.271619,1.0721169,5450.1714,4.3036,-0.781,11.328374,,1.4819477,1.3725045,0.93679684,4.553848850786116
106,138844511586077312,45.33343975250831,35.56045758448637,2.182768640773902,15.160197,1.5024433,4783.1997,4.6323,0.2625,23.416145,,0.25569052,0.73831403,0.7685329,6.855236740513256
107,138847157286438528,45.54439653094245,35.58694588460153,1.1691749116642498,15.444473,1.1076412,5328.5493,4.5592,-0.3194,7.582432,,0.48746824,0.81783605,0.9023404,5.783870704738286
108,138849528107793152,45.66970170594471,35.7033659999824,3.8444864347462597,15.376,2.0610142,4130.9824,4.6142,0.2447,29.126947,10.252449,0.11039912,0.65041167,,8.300191114865742
109,138853307679016704,45.51062494986714,35.74151611086703,0.9888418979966479,15.290515,1.1559696,5118.8174,4.4033,-0.2695,20.200073,,0.7133824,1.0710306,,5.266150197298021
110,138854166672469888,45.49765685458381,35.76594318088301,1.7960461617580337,14.80721,1.2174807,5201.2915,4.5521,-0.1872,35.197952,56.790638,0.4191525,0.7980312,0.8751994,6.07879648818362
111,138864298500065408,45.32687063589604,35.73580430519349,0.877225853945746,15.033321,0.99435234,6231.504,4.47,-0.1929,5.4191623,,1.4538018,1.0353426,1.1646758,4.748878495075573
112,138865917702991616,45.315413440598306,35.82171724388026,1.2943155115505238,14.449744,1.0552111,5358.809,4.3882,-0.0308,1.0700626,-38.161076,0.8976171,1.0805653,,5.00994595796538
113,138871518340283776,45.400620514621345,35.97975407762433,0.6871116918596392,14.659103,0.7966633,5808.367,3.826,-0.6348,2.0513034,,2.2157269,1.4167063,1.0738504,3.844240086244117
114,138873644348088192,45.722682061280985,35.791177825032946,1.0472779021919918,15.28229,1.2158241,5338.4985,4.4153,-0.2337,9.497691,,0.77867645,1.0328104,0.8689244,5.3826011119317805
115,138875469710197888,45.83637520618794,35.84042557308437,1.3229648404776597,16.664745,1.8861856,4413.9473,4.5414,0.264,6.6455173,,0.26675922,0.8816705,,7.272486842793247
116,138877664437136896,45.664422161364804,35.83192444803641,1.3404610259035854,13.828246,1.0797272,5727.1035,3.9913,-0.1823,11.618373,-2.437334,1.883318,1.3918865,0.9994073,4.464518026953341
117,138880692390417408,45.63007241414279,35.95294464167064,3.4292733807154656,16.630905,2.2250834,3555.8086,4.2772,-1.3855,16.447565,,0.03764279,0.5101468,,9.306915693015966
118,138883406809705600,45.902553315152026,36.026221950525496,1.1973101643454118,15.678805,1.2952662,4749.2837,4.4266,-0.4205,19.046705,,0.38238448,0.90981257,,6.069839651845738
119,138894023968876672,45.57627833539849,36.06495590019867,0.9303463169481639,15.00704,0.95701885,5432.7764,4.3882,-0.9609,7.319349,,0.89106506,1.1330636,,4.850263237232555
120,138896154272678144,45.36870958168134,36.050935070250496,2.067910912370079,15.850261,1.6846571,4500.85,4.6707,0.4914,13.605076,,0.16827872,0.6749058,0.72493154,7.427920813196213
121,138897940979026560,45.55351005012915,36.16771469860195,1.5248839471936166,13.793605,1.1815214,5035.284,4.1915,-0.2741,8.741837,-48.813515,1.3129034,1.4947678,,4.709789767082675
122,138898937411432704,45.51037502824355,36.20883015885591,0.7490089826681815,14.7106905,0.8881283,6291.521,4.3005,-0.2826,2.0386283,,2.2915504,1.2722713,1.1915344,4.083124675230016
123,138899006130905984,45.542983149691544,36.212850629074616,0.8319960752766972,11.050656,1.4754705,4869.616,2.6072,0.1224,10.647523,8.301858,77.08087,12.335082,2.802666,0.6512617531163691
124,138904125731912704,45.65263577355764,36.21750307399723,1.7550717536636822,15.635757,1.3731728,4788.785,4.6714,-0.2478,15.065956,,0.20731004,0.66180825,,6.857231829737515
125,138913604724638976,46.276147453753595,35.86858948069863,1.747163867024207,15.140057,1.4488449,4897.4663,4.4143,-0.1461,19.08812,,0.4067787,0.8500324,0.80223405,6.351724807623418
126,138914811610594304,46.39357086998437,35.91565963145326,1.5758762960161505,16.446238,1.6062231,4511.562,4.6524,-0.0572,4.5581307,,0.14703572,0.6256834,,7.433848179137128
127,138919759412974848,46.705764933852954,36.05045957721461,1.3222556281601507,13.822455,0.9282007,6045.612,4.2997,-0.3823,7.8961873,-40.336357,1.7513556,1.2112348,1.0879344,4.429033481176001
128,138922370753008256,46.484739620781625,36.04391295231482,1.0817959965444497,14.888646,1.092453,5896.012,4.3748,-0.559,1.4830375,,1.2133297,1.056754,1.043397,5.059372021589693
129,138936252087291136,46.391127910912026,36.1881772201557,1.3319182265853486,13.303157,1.0637207,6385.78,4.1171,-0.2457,6.361478,-38.469193,4.092093,1.6506231,1.3209789,3.925545616630531
130,138937759620665088,46.48279227218041,36.236253705007606,7.079000935804204,12.2939415,1.3165531,4936.363,4.5862,-0.0625,124.37062,-56.314182,0.289687,0.7399139,0.8180995,6.543801346503473
131,138938004433936128,46.44309563931924,36.24584838371207,3.7722779533120456,17.485977,2.7307014,3563.3162,4.8272,-0.2687,19.276997,,0.024164401,0.4082024,,10.368995599994374
132,138938966506626560,46.29890516379105,36.18105573237235,0.8290785845927258,14.037077,1.2153492,5614.696,3.7939,-0.0794,12.365814,33.138912,4.2140584,2.2199953,1.2411519,3.6300554365849997
133,138960922379413120,46.60201532293597,36.29022021117681,1.798523464744275,14.4788065,1.2859707,5062.7334,4.3743,-0.6162,6.853948,-5.4619465,0.61518496,1.0260733,,5.753386083436176
134,138963980396105088,46.62277536266781,36.391470905467266,1.3149401380623358,15.054389,1.439846,,,,12.473778,-2.7572544,,,,5.6489198648868015
135,138968893838669056,46.53548497068871,36.546285792997466,0.8211105518037001,14.616169,0.9943638,,,,8.657374,29.727194,,,,4.188177141488609
136,138969134356832512,46.58758629295614,36.568577103127666,1.2560428206085843,15.451773,1.2400246,5151.6006,4.4823,-0.2589,11.685646,,0.48332468,0.8722926,0.8288919,5.946794917227368
137,138970474386771072,46.81262621700379,36.544755727259954,1.0568731040874142,14.618526,1.1014271,5792.2295,4.2683,-0.2572,9.130964,-22.158943,1.5221854,1.2242167,0.99002117,4.73864068807327
138,138972913928041344,46.82007351542527,36.592020489150265,2.473573623590564,16.694326,2.3339043,3874.3633,4.5953,-0.012,3.2907817,,0.09496238,0.6826865,0.60195595,8.660950607051998
139,138974902499472768,46.70225148472232,36.6261578870679,3.1480886826739236,17.443329,2.5383587,3572.5947,4.8126,-0.2317,20.50198,,0.029450793,0.44766125,,9.933563647797033
140,138977999169303552,46.72865071418227,36.73731513088961,0.6275935126848324,15.076624,1.2012835,5095.0483,4.1336,-0.3603,12.081688,,2.2416534,1.9311899,0.979864,4.065016145217832
141,138978583284992768,46.035234613685766,36.1001657790362,0.6795263955109087,14.969548,1.0441017,6306.605,4.138,-0.6388,5.2135835,,3.0721421,1.4617962,1.2416239,4.130578927343997
142,138986103772003840,46.029965878691854,36.32720100044451,0.9526529980591968,15.564098,1.0805578,5553.1846,4.5481,-0.5602,13.469463,,0.6963185,0.90894914,0.936869,5.458772050899746
143,138989234803825920,46.235794417481614,36.415590773318165,1.6899204632774756,13.53133,1.1414089,5774.003,4.1096,-0.3132,8.825584,-25.871092,1.7120961,1.314649,0.9896744,4.670661432975553
144,138991124589417088,46.3290458678039,36.47486583480495,1.8810885751784991,14.574648,1.3091125,5005.095,4.4788,0.1966,8.617231,-2.0326943,0.454977,0.8970745,,5.946694132139449
145,138999542725203328,45.89942899779696,36.44179570308522,24.03314519338746,7.5577617,0.76875925,5808.0645,4.3015,-0.2203,171.28615,19.227638,1.205949,1.0845718,0.9926208,4.461815197008768
146,138999886323108480,46.00818733899529,36.472539230296285,1.1447145532740755,14.445468,1.0953465,5273.232,4.2618,-0.4067,10.430869,2.9281995,1.2163062,1.3184971,,4.7389549237708195
147,139002119705580672,45.79792959578216,36.47472996081477,0.6818701316569057,14.21905,0.82277584,6403.297,3.938,-0.472,0.9574785,10.612983,4.1982193,1.6522945,1.3334306,3.387559697156046
148,139002532022443520,45.86494780533202,36.44106303072896,3.9376681551741624,9.901682,0.5239811,7823.089,4.1546,-0.6874,22.112707,9.471046,8.352355,1.574424,1.6503824,2.8778774670982834
149,139004623670293760,45.8713046698794,36.597567082240104,3.6390982445675295,16.447727,2.487029,3582.45,4.5833,-0.3284,55.299248,,0.048711073,0.5713104,,9.252696105232179
150,139005864917043584,46.003832872578236,36.507095988424496,1.2542718012534515,14.310272,1.009181,5479.843,4.3227,-0.4648,12.534819,11.001358,1.1232724,1.1420174,0.9114232,4.8022305092933735
151,139007273666299648,46.14724623307046,36.571452025752194,1.2034460029252596,14.48555,1.0939741,5720.2036,4.3045,-0.1596,9.176017,,1.1953695,1.1135576,0.96089023,4.887682970823896
152,139007372449366784,46.143696883661164,36.59382800573609,3.017351451059637,17.624144,2.6184692,3444.189,4.5813,-0.4845,14.351316,,0.025520917,0.44861153,,10.022273091952677
153,139009026012940032,46.141465695367145,36.697118297498086,1.8858397643408835,13.872647,1.225627,,,,32.73576,3.0940442,,,,5.2501702763946465
154,139022220152589568,46.41589225782148,36.78393120024118,0.6951378867071111,13.468137,1.1081057,,,,4.3867955,-24.292904,,,,2.6784906300464204
155,139026377680916864,46.64738205444722,36.836512500915106,1.8193578162611617,16.946207,2.100813,4157.0693,4.5505,0.3286,16.271162,,0.12550358,0.68542314,0.65338266,8.24579765107743
156,139030462193847040,46.52750359239113,36.92390668738196,2.815239282803693,14.666761,1.5322227,4657.8115,4.6181,0.7078,24.492592,-72.316696,0.22490807,0.725853,0.7357684,6.91433796758227
157,139031355546670976,46.22651502904043,36.65736937686467,1.1425403664034748,12.9301,0.78493595,6839.1885,4.0494,-0.3998,0.48369482,11.045622,6.226088,1.7550721,1.480562,3.2194572513493256
158,139033902463636736,46.36771973545937,36.78540512714081,0.674058302236932,13.947654,0.8050089,6310.3174,4.0904,-0.1158,1.7497576,-42.364326,5.105102,1.8953651,1.3815069,3.0911420350225995
159,139037716394462336,46.219276714610096,36.811419281419795,1.9573976183248227,14.914101,1.3245049,4904.4453,4.6319,0.0102,17.542921,-97.26635,0.29570755,0.7535,0.79569703,6.372495924736491
160,139142303143033216,47.167369217377825,36.42254903389256,0.7641807062780138,15.240137,1.0402536,5499.456,4.3205,-0.8051,2.6920397,,1.3239958,1.2712506,0.9269352,4.656117443226314
